[-0.48774296045303345, -0.03177907317876816, 0.69995486736297607,
 0.80225437879562378, -0.75362235307693481, -0.56641215085983276,
 0.69932830333709717, 0.01347003318369389, 0.83852040767669678,
 -0.20699338614940643, -0.64553421735763550, 0.34194299578666687,
 0.73165166378021240, 1.07013571262359619, -0.82684391736984253,
 -1.17756557464599609, 0.30582335591316223, 0.04930319264531136,
 -1.27877044677734375, 1.68383085727691650, 1.11581599712371826,
 -1.79875612258911133, -0.18507306277751923, -0.60857158899307251,
 -1.33188700675964355, 1.10631060600280762, -1.18999576568603516,
 0.82364082336425781, 0.32184538245201111, 0.09506113082170486,
 0.75667268037796021, -0.50461065769195557, 1.07703614234924316,
 -1.35547769069671631, -0.02910629473626614, 0.55826091766357422,
 -3.19575715065002441, 1.31122565269470215, 0.28911072015762329,
 0.85086631774902344, 1.25558805465698242, -0.06182969734072685,
 0.46457234025001526, 0.87893795967102051, -1.33719027042388916,
 1.80362164974212646, 0.31946992874145508, 0.10536557435989380,
 -0.06845639646053314, -2.95880579948425293, 0.73599964380264282,
 -1.33523929119110107, 1.78331696987152100, 2.27380681037902832,
 2.00568842887878418, -1.61738264560699463, -0.94856590032577515,
 -0.58975154161453247, 0.38956463336944580, 0.02354813553392887,
 -0.03402894735336304, -1.11548638343811035, -0.69947052001953125,
 -0.63595652580261230, -0.32708147168159485, 0.69965863227844238,
 1.35395419597625732, -2.35741710662841797, -0.63722330331802368,
 -0.23785249888896942, 1.01394438743591309, 0.22616414725780487,
 -1.54997825622558594, -0.56518203020095825, -0.15987117588520050,
 0.12558583915233612, -1.29662668704986572, 0.69390434026718140,
 2.13126516342163086, 1.36292445659637451, -0.99092924594879150,
 -0.73200976848602295, -0.26283961534500122, -0.07694469392299652,
 -0.46979758143424988, 0.08495342731475830, -0.69545894861221313,
 0.92593598365783691, -2.07813358306884766, 0.20629745721817017,
 -0.00384755968116224, 0.74431121349334717, -0.87343502044677734,
 -2.61985564231872559, -0.43265399336814880, -0.13547958433628082,
 -3.09445905685424805, -0.23890693485736847, 0.15250179171562195,
 -0.65568733215332031]
